customer_id,payment_id,order_id,amount,currency,payment_method,payment_status,failure_reason,failure_code,failure_source,failure_step,customer_age_days,previous_payment_count,previous_success_count,previous_failure_count,customer_success_rate,average_transaction_amount,customer_lifetime_value,days_since_last_payment,retry_count,previous_recovery_count,subscription_status,subscription_age_days,time_of_day,day_of_week,merchant_category,customer_segment,historical_recovery_rate,previous_intervention,recovery_action,recovery_probability,recovered,recovered_amount
cus_416,pay_1416,ord_1416,2470.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,1146,9,4,5,0.4444444444444444,2730.4417914685723,33724.20044851779,37,0,1,active,188,1,1,retail,regular,0.5184877217747499,CUSTOMER_NOTIFICATION,ALTERNATIVE_PAYMENT_METHOD,0.6462832820209194,1,2470.0
cus_417,pay_1417,ord_1417,570.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1287,4,3,1,0.75,628.9590636463769,4029.7592786069304,105,1,1,past_due,793,7,5,education,new,0.6691281824096871,NO_ACTION,RETRY,0.6560853758307096,1,570.0
cus_418,pay_1418,ord_1418,790.0,INR,netbanking,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1365,5,5,0,1.0,640.3057079611192,6123.000043658979,93,0,0,active,53,12,0,health,vip,0.7591609369441961,RETRY,RETRY,0.70123643871396,0,0.0
cus_419,pay_1419,ord_1419,300.0,INR,wallet,failed,expired_card,expired_card,customer,payment_authentication,1423,6,4,2,0.6666666666666666,325.7127477036651,1539.0548826909876,40,3,0,none,505,18,3,health,regular,0.18039299255129704,REMINDER,ALTERNATIVE_PAYMENT_METHOD,0.2597736231815691,0,0.0
cus_420,pay_1420,ord_1420,230.0,INR,upi,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1185,5,4,1,0.8,282.35971931029013,1464.4800528586766,11,1,0,none,772,2,6,saas,regular,0.7451875950951825,REMINDER,REMINDER,0.8877040534871115,1,230.0
cus_421,pay_1421,ord_1421,1120.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1167,6,6,0,1.0,1157.4534950073376,9452.147488904646,35,0,2,active,592,15,2,retail,vip,0.8192080206673835,RETRY,RETRY,0.8162984507562826,0,0.0
cus_422,pay_1422,ord_1422,2840.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,1184,8,4,4,0.5,2805.539348340981,36315.32852565669,7,0,2,none,131,16,1,saas,vip,0.5776655864075025,RETRY,REMINDER,0.7984541123567276,1,2840.0
cus_423,pay_1423,ord_1423,1610.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,485,3,2,1,0.6666666666666666,1752.5329742940794,10025.34596353374,177,1,0,none,281,9,4,saas,regular,0.2361583935882575,NO_ACTION,RETRY,0.2751998977390165,0,0.0
cus_424,pay_1424,ord_1424,5770.0,INR,card,failed,card_declined,card_declined,customer,payment_authentication,811,9,9,0,1.0,6832.309200444447,114472.66141954843,14,1,0,none,172,6,4,retail,vip,0.7184027127564888,RETRY,REMINDER,0.6590403078338726,1,5770.0
cus_425,pay_1425,ord_1425,1220.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,333,7,3,4,0.42857142857142855,1018.9023515789509,13269.506313834758,127,1,1,none,972,6,2,health,regular,0.5305954200754677,NO_ACTION,REMINDER,0.5552562904666795,1,1220.0
cus_426,pay_1426,ord_1426,220.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,796,9,8,1,0.8888888888888888,175.52965731744067,3461.650317171981,67,2,0,none,677,10,5,retail,new,0.45922088082693424,HUMAN_ESCALATION,REMINDER,0.6160078712607263,0,0.0
cus_427,pay_1427,ord_1427,2550.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,767,5,5,0,1.0,2781.3905156318706,29817.201575872965,54,2,2,none,987,7,5,saas,regular,0.7869008496797851,CUSTOMER_NOTIFICATION,REMINDER,0.6363003446539965,1,2550.0
cus_428,pay_1428,ord_1428,610.0,INR,netbanking,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,103,10,8,2,0.8,439.657623479026,7127.996995772038,0,1,1,active,136,13,4,saas,new,0.6990277497916624,RETRY,RETRY,0.698460831770803,0,0.0
cus_429,pay_1429,ord_1429,2050.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,124,8,7,1,0.875,2450.0850404659627,23797.780017488225,5,0,1,none,365,2,5,education,regular,0.9238042916292937,NO_ACTION,RETRY,0.9029776888611759,1,2050.0
cus_430,pay_1430,ord_1430,180.0,INR,wallet,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1426,7,5,2,0.7142857142857143,158.62396923013276,2357.6715170724183,179,0,1,none,354,16,2,education,new,0.9173901414786401,HUMAN_ESCALATION,REMINDER,0.8295853436078859,1,180.0
cus_431,pay_1431,ord_1431,1370.0,INR,upi,failed,upi_error,upi_error,customer,payment_authentication,828,4,3,1,0.75,1050.2253807795278,9827.81596215873,143,0,0,past_due,787,23,1,retail,regular,0.856889964147137,NO_ACTION,RETRY,0.8750492340266255,1,1370.0
cus_432,pay_1432,ord_1432,3650.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,50,11,9,2,0.8181818181818182,4229.634053362714,81517.02122306036,50,0,0,past_due,72,5,6,retail,regular,0.7736084067848079,REMINDER,RETRY,0.8011570986024333,1,3650.0
cus_433,pay_1433,ord_1433,3230.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,555,8,3,5,0.375,2692.96489848379,41741.72082639998,103,3,1,active,802,16,3,health,new,0.3414536671626444,REMINDER,NO_ACTION,0.21875503227224077,0,0.0
cus_434,pay_1434,ord_1434,1410.0,INR,card,failed,card_declined,card_declined,customer,payment_authentication,1337,6,5,1,0.8333333333333334,1326.6068493445366,18743.805251218346,161,0,0,none,467,17,0,saas,regular,0.550067126483764,ALTERNATIVE_PAYMENT_METHOD,REMINDER,0.6319002212785334,0,0.0
cus_435,pay_1435,ord_1435,1720.0,INR,wallet,failed,expired_card,expired_card,customer,payment_authentication,1092,5,4,1,0.8,1631.111310091697,9217.065226401763,56,0,0,none,913,13,0,health,regular,0.5801250479305601,REMINDER,ALTERNATIVE_PAYMENT_METHOD,0.48865683379482483,0,0.0
cus_436,pay_1436,ord_1436,1100.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,1235,3,3,0,1.0,1311.3529738060906,7676.177305095525,173,0,1,none,329,7,6,health,vip,0.702743659944674,RETRY,RETRY,0.8157948155005027,1,1100.0
cus_437,pay_1437,ord_1437,1340.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,938,8,5,3,0.625,1150.596597856831,11785.637410824122,94,1,0,active,861,23,0,health,new,0.5491887938925794,CUSTOMER_NOTIFICATION,RETRY,0.6220420336742134,0,0.0
cus_438,pay_1438,ord_1438,3380.0,INR,wallet,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1050,9,8,1,0.8888888888888888,3650.1276919937086,25818.349870447862,81,0,1,none,894,15,6,education,regular,0.5403761155971339,RETRY,NO_ACTION,0.5112500076875346,0,0.0
cus_439,pay_1439,ord_1439,850.0,INR,wallet,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,370,9,8,1,0.8888888888888888,1104.3079119883316,7183.740825073405,161,0,1,active,439,8,2,education,regular,0.9035301666350648,HUMAN_ESCALATION,REMINDER,0.7606969207673044,1,850.0
cus_440,pay_1440,ord_1440,940.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1263,7,4,3,0.5714285714285714,996.0355384565536,10940.971299602325,82,1,0,past_due,897,6,6,health,regular,0.716804155935084,RETRY,RETRY,0.7020627043432629,1,940.0
cus_441,pay_1441,ord_1441,370.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1100,5,5,0,1.0,290.29619710288364,2393.3619385380616,11,0,0,none,360,20,3,saas,new,0.4106394288914966,HUMAN_ESCALATION,REMINDER,0.5506538602833329,0,0.0
cus_442,pay_1442,ord_1442,3450.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,359,3,1,2,0.3333333333333333,3001.3568866912856,12242.615197478564,26,0,0,active,660,17,5,health,regular,0.7526970726890669,HUMAN_ESCALATION,RETRY,0.681590102841497,1,3450.0
cus_443,pay_1443,ord_1443,1310.0,INR,card,failed,upi_error,upi_error,customer,payment_authentication,467,5,3,2,0.6,1337.6051811357336,11930.045748093708,131,0,0,none,935,21,5,saas,new,0.5273423836751501,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.6067713643099844,1,1310.0
cus_444,pay_1444,ord_1444,510.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1150,8,5,3,0.625,455.624049958626,6124.6441351290305,113,1,0,active,177,17,3,saas,regular,0.616101689800471,HUMAN_ESCALATION,RETRY,0.5527968873856525,0,0.0
cus_445,pay_1445,ord_1445,4110.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,373,15,13,2,0.8666666666666667,4150.826406551861,78563.26809414156,155,1,1,active,408,2,6,saas,regular,0.7627010098123164,RETRY,ALTERNATIVE_PAYMENT_METHOD,0.7339524128091227,1,4110.0
cus_446,pay_1446,ord_1446,1630.0,INR,wallet,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1003,9,4,5,0.4444444444444444,1672.271679846676,22761.70061806009,35,3,2,none,53,18,5,saas,new,0.15630214951830007,NO_ACTION,NO_ACTION,0.30642209613064925,0,0.0
cus_447,pay_1447,ord_1447,820.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,628,5,4,1,0.8,935.8816376750734,8953.613642848166,93,2,0,active,520,23,2,education,regular,0.37677738816902284,RETRY,ALTERNATIVE_PAYMENT_METHOD,0.34075220665879014,1,820.0
cus_448,pay_1448,ord_1448,4180.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,431,6,6,0,1.0,4488.353029341416,48047.78482836109,67,0,1,active,275,0,2,saas,new,0.6628834841304747,HUMAN_ESCALATION,ALTERNATIVE_PAYMENT_METHOD,0.7863654325059709,1,4180.0
cus_449,pay_1449,ord_1449,1220.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,237,5,3,2,0.6,1364.8943087048744,9836.181705136858,172,0,0,none,96,17,0,education,regular,0.8624331930069213,NO_ACTION,RETRY,0.7272224281212203,1,1220.0
cus_450,pay_1450,ord_1450,360.0,INR,netbanking,failed,network_timeout,network_timeout,customer,payment_authentication,1082,9,8,1,0.8888888888888888,299.15421986568873,6369.702572335231,143,1,0,active,903,18,1,saas,new,0.4231909937142431,CUSTOMER_NOTIFICATION,RETRY,0.5804547882840507,1,360.0
cus_451,pay_1451,ord_1451,4460.0,INR,upi,failed,upi_error,upi_error,customer,payment_authentication,488,11,9,2,0.8181818181818182,4254.514077073548,97477.01046808097,41,1,2,active,294,8,4,saas,regular,0.7569523964624846,CUSTOMER_NOTIFICATION,RETRY,0.7728957873885612,0,0.0
cus_452,pay_1452,ord_1452,740.0,INR,netbanking,failed,card_declined,card_declined,customer,payment_authentication,834,3,2,1,0.6666666666666666,884.3576560649657,3519.943815735109,133,1,0,active,730,20,4,retail,regular,0.4134721029653469,REMINDER,NO_ACTION,0.5080870992173693,0,0.0
cus_453,pay_1453,ord_1453,35090.0,INR,wallet,failed,card_declined,card_declined,customer,payment_authentication,390,11,10,1,0.9090909090909091,40400.27453843774,376749.56418842793,129,1,2,none,162,9,1,health,regular,0.8933630876693461,RETRY,REMINDER,0.7522786523149682,1,35090.0
cus_454,pay_1454,ord_1454,1100.0,INR,card,failed,expired_card,expired_card,customer,payment_authentication,221,13,11,2,0.8461538461538461,890.1457783482559,13083.18851893673,70,1,0,none,266,10,3,saas,regular,0.13937028656375083,CUSTOMER_NOTIFICATION,ALTERNATIVE_PAYMENT_METHOD,0.29424103216658565,0,0.0
cus_455,pay_1455,ord_1455,230.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,33,5,4,1,0.8,169.82729553270724,2112.1063159673654,76,0,1,none,82,1,4,retail,regular,0.8346948027530267,HUMAN_ESCALATION,REMINDER,0.6016434353851314,1,230.0
cus_456,pay_1456,ord_1456,9900.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1409,7,5,2,0.7142857142857143,10809.8182745389,151840.93121446695,42,0,2,past_due,708,9,1,saas,regular,0.8085239976054442,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.8446506833411395,1,9900.0
cus_457,pay_1457,ord_1457,1620.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,452,8,6,2,0.75,1565.6433483464975,10936.60735055883,68,1,1,active,370,18,3,saas,new,0.17816364144872388,CUSTOMER_NOTIFICATION,NO_ACTION,0.2345937226157347,0,0.0
cus_458,pay_1458,ord_1458,2210.0,INR,wallet,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,864,10,6,4,0.6,2091.2883831808763,32731.778509117554,18,0,1,past_due,901,13,5,education,regular,0.7472404767057356,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.6699796877076153,1,2210.0
cus_459,pay_1459,ord_1459,2510.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,700,7,6,1,0.8571428571428571,1794.6782637876292,19126.642110521305,114,0,0,none,515,7,1,health,regular,0.8601891464919026,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.863614662754822,1,2510.0
cus_460,pay_1460,ord_1460,440.0,INR,netbanking,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,555,8,6,2,0.75,408.75698127210586,5508.23012995851,90,1,1,none,190,17,5,education,new,0.6139373069351566,REMINDER,REMINDER,0.6989439018003273,1,440.0
cus_461,pay_1461,ord_1461,200.0,INR,upi,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1244,9,7,2,0.7777777777777778,161.4442505934125,3627.320458875273,109,0,0,none,779,8,2,education,regular,0.25012606792359166,NO_ACTION,NO_ACTION,0.32653186233082043,0,0.0
cus_462,pay_1462,ord_1462,12080.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1366,7,6,1,0.8571428571428571,8704.985743265192,166512.60737638565,173,1,0,active,867,9,0,retail,regular,0.7401397909022447,HUMAN_ESCALATION,REMINDER,0.7898550592164435,1,12080.0
cus_463,pay_1463,ord_1463,360.0,INR,card,failed,upi_error,upi_error,customer,payment_authentication,271,4,4,0,1.0,338.16178723598904,3532.8181231521994,66,0,0,none,607,12,2,saas,new,0.49282404200198104,REMINDER,RETRY,0.5621271396179639,0,0.0
cus_464,pay_1464,ord_1464,8810.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,47,6,4,2,0.6666666666666666,10526.977237441875,82014.2183186141,22,0,1,none,694,2,2,education,regular,0.998150909206995,CUSTOMER_NOTIFICATION,RETRY,0.9171172770056769,1,8810.0
cus_465,pay_1465,ord_1465,2900.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,491,9,8,1,0.8888888888888888,3580.9851811147273,45310.11693944155,67,1,1,active,824,12,1,health,regular,0.7678497983464193,HUMAN_ESCALATION,RETRY,0.759248714851308,1,2900.0
cus_466,pay_1466,ord_1466,2040.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,155,12,8,4,0.6666666666666666,1719.5361949006642,49541.092298714975,63,0,0,active,109,17,5,education,vip,0.7656836572803685,RETRY,RETRY,0.7194089879744753,1,2040.0
cus_467,pay_1467,ord_1467,1070.0,INR,card,failed,card_declined,card_declined,customer,payment_authentication,45,9,9,0,1.0,925.532713554337,17193.860150394226,86,0,1,none,232,4,4,saas,regular,0.7181254046198275,REMINDER,REMINDER,0.7599935226370077,1,1070.0
cus_468,pay_1468,ord_1468,17230.0,INR,upi,failed,upi_error,upi_error,customer,payment_authentication,1207,4,4,0,1.0,13080.00141642139,168290.25597497937,151,0,0,none,779,13,3,health,new,0.8817192691168136,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.8172861047856781,1,17230.0
cus_469,pay_1469,ord_1469,860.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,113,8,7,1,0.875,1071.1980851050641,7888.715841103602,178,0,1,none,795,0,2,saas,regular,0.7814407252729094,CUSTOMER_NOTIFICATION,RETRY,0.8508279572007965,1,860.0
cus_470,pay_1470,ord_1470,880.0,INR,wallet,failed,upi_error,upi_error,customer,payment_authentication,106,6,5,1,0.8333333333333334,650.4329017481126,5392.847517923877,113,0,1,none,187,19,0,education,regular,0.6770145350660575,REMINDER,RETRY,0.7691206513718042,1,880.0
cus_471,pay_1471,ord_1471,3360.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,534,9,6,3,0.6666666666666666,4241.548529815687,30033.801436451937,143,0,0,none,51,17,5,health,regular,0.07273061034144751,NO_ACTION,NO_ACTION,0.12366214898036433,0,0.0
cus_472,pay_1472,ord_1472,870.0,INR,card,failed,card_declined,card_declined,customer,payment_authentication,852,11,7,4,0.6363636363636364,943.835273461981,18876.919461677462,51,1,1,none,541,17,2,health,regular,0.5073270917413768,REMINDER,NO_ACTION,0.364867927862413,0,0.0
cus_473,pay_1473,ord_1473,620.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,750,4,1,3,0.25,726.5774041987729,2382.9383195948135,65,2,1,none,277,10,4,education,new,0.33858424419048805,CUSTOMER_NOTIFICATION,NO_ACTION,0.39617866106998423,0,0.0
cus_474,pay_1474,ord_1474,1620.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,1118,3,3,0,1.0,1347.8249929289873,11358.752725813885,157,1,1,active,164,14,2,health,regular,0.7019783115451174,REMINDER,ALTERNATIVE_PAYMENT_METHOD,0.7550613355417096,1,1620.0
cus_475,pay_1475,ord_1475,3410.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,1122,9,8,1,0.8888888888888888,3629.9773175046075,44443.79229795575,65,0,2,active,443,17,1,retail,new,0.7787488165565448,CUSTOMER_NOTIFICATION,REMINDER,0.7569025832838427,1,3410.0
cus_476,pay_1476,ord_1476,11230.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,25,9,5,4,0.5555555555555556,8594.073650024,179522.90868729024,66,0,0,none,266,8,4,saas,regular,0.7812992224736809,HUMAN_ESCALATION,ALTERNATIVE_PAYMENT_METHOD,0.7943613223591065,1,11230.0
cus_477,pay_1477,ord_1477,13770.0,INR,wallet,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1145,7,4,3,0.5714285714285714,15080.898242974794,183880.95216231115,161,1,0,none,957,9,2,saas,regular,0.5126862597917438,CUSTOMER_NOTIFICATION,RETRY,0.6214282655083058,1,13770.0
cus_478,pay_1478,ord_1478,290.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,65,8,8,0,1.0,307.46269825589,3266.9818607712677,144,1,1,active,813,7,2,health,regular,0.7015402463339783,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.8196728728698635,1,290.0
cus_479,pay_1479,ord_1479,4860.0,INR,upi,failed,upi_error,upi_error,customer,payment_authentication,1371,11,10,1,0.9090909090909091,5804.473512885462,51899.490428497775,140,0,0,none,90,8,6,saas,regular,0.980563453279182,HUMAN_ESCALATION,RETRY,0.9056649193861168,1,4860.0
cus_480,pay_1480,ord_1480,640.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,459,8,6,2,0.75,695.646774005055,8651.945241245938,130,0,0,active,962,16,1,health,new,0.22933573289213513,CUSTOMER_NOTIFICATION,ALTERNATIVE_PAYMENT_METHOD,0.3481809155882366,0,0.0
cus_481,pay_1481,ord_1481,670.0,INR,card,failed,card_declined,card_declined,customer,payment_authentication,1361,4,3,1,0.75,859.5541665909275,6510.664056836033,117,1,0,none,262,21,2,retail,regular,0.7527563979114154,HUMAN_ESCALATION,REMINDER,0.6643239511982698,1,670.0
cus_482,pay_1482,ord_1482,1000.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,1498,8,6,2,0.75,994.1990966597385,6598.899622548821,99,0,1,active,163,5,2,health,regular,0.7559261116791433,CUSTOMER_NOTIFICATION,RETRY,0.8026330225004251,1,1000.0
cus_483,pay_1483,ord_1483,940.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,153,13,11,2,0.8461538461538461,969.2767153295018,13094.869925315881,128,0,1,none,152,6,0,health,regular,0.5471463506847777,HUMAN_ESCALATION,RETRY,0.7794592164165968,1,940.0
cus_484,pay_1484,ord_1484,590.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,572,15,8,7,0.5333333333333333,439.85171411162145,17338.717112842798,6,1,1,past_due,379,1,2,saas,regular,0.6656614505724888,CUSTOMER_NOTIFICATION,RETRY,0.6009620678762398,1,590.0
